genome_id,Adherence,Aminoglycoside_resistance,Antimicrobial_activity/Competitive_advantage,Beta-lactam_resistance,Biofilm,Chloramphenicol_resistance,Colistin_(Polymyxin)_resistance,Effector_delivery_system,Exoenzyme,Exotoxin,Fluoroquinolone_resistance,Fosfomycin_resistance,ICE,IME,Immune_modulation,Invasion,Macrolide_resistance,Motility,Nutritional/Metabolic_factor,Other_Mobile_Elements,Oxazolidinone_and_Phenicol_Resistance,Phenicol_resistance,Regulation,Stress_survival,Sulfonamide_resistance,Tetracycline_resistance,Resistance_Potential,Mobile_Elements_Potential,Zoonotic_Potential,Virulence_Gene_Count,Final_Classification
28903.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.339,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.351,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.397,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.411,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.431,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.471,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.477,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
28903.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
